SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes,
2012,10,Annual,Flat Cay,10/25/2012,345,Elizabeth Clemens,11/13/2012,2,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.58,0.29,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,6.40,0.29,0.00,0.00,,0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.23,0.00,0.00,0.00,0.00,0.00,0.29,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.26,0.00,0.00,4.65,0.00,0.00,,,0.00,2.62,0.00,0.00,7.85,0.00,0.00,0.58,0.00,6.40,0.29,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Flat Cay,10/25/2012,330,Elizabeth Clemens,11/13/2012,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.30,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,8.18,1.21,0.00,0.00,,0.00,0.00,0.00,4.85,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.52,0.00,0.00,3.33,4.55,0.00,,,0.00,3.64,0.00,0.00,12.42,0.00,0.00,1.82,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Flat Cay,10/25/2012,300,Elizabeth Clemens,11/13/2012,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.35,0.33,0.00,0.00,,0.00,0.00,0.00,6.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.81,0.00,0.00,8.36,3.01,0.00,,,0.00,3.68,0.00,0.00,7.69,0.00,0.00,0.00,0.00,6.35,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Flat Cay,10/25/2012,315,Elizabeth Clemens,11/13/2012,5,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.96,0.00,0.00,0.00,8.60,0.96,0.00,0.00,,0.00,0.00,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.45,0.32,0.00,5.73,0.00,0.00,,,0.00,3.82,0.00,0.00,11.78,0.00,0.00,2.87,0.00,5.10,2.23,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Flat Cay,10/25/2012,330,Elizabeth Clemens,11/13/2012,6,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.66,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,5.18,0.00,0.00,0.00,,0.00,0.00,0.00,5.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,42.68,0.00,0.00,5.79,3.35,0.00,,,0.00,3.96,0.00,0.00,12.20,0.00,0.00,3.66,0.00,2.74,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,315,Elizabeth Clemens,11/12/2012,1,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,1.27,0.00,0.00,,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.95,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.87,2.54,0.00,0.00,0.95,0.00,,,0.00,0.63,0.00,0.00,14.92,0.00,0.00,1.90,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,375,Elizabeth Clemens,11/12/2012,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.07,0.00,0.00,,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,3.20,0.00,0.00,0.00,0.00,0.00,1.07,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.13,1.60,0.00,0.00,0.53,0.00,,,0.00,1.07,0.00,0.00,16.53,0.00,0.00,1.87,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,360,Elizabeth Clemens,11/12/2012,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.83,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.78,0.00,0.00,,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,5.56,0.00,0.00,0.00,0.00,0.00,0.83,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.56,0.00,46.67,2.50,0.00,0.00,0.28,0.00,,,0.00,0.00,0.00,0.00,11.94,0.00,0.00,2.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,375,Elizabeth Clemens,11/12/2012,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.87,0.00,0.00,,0.00,0.00,0.00,1.07,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.00,0.00,0.00,4.27,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.93,3.47,0.00,0.00,1.07,0.00,,,0.00,0.00,0.00,0.00,12.53,0.00,0.00,0.53,0.00,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,330,Elizabeth Clemens,11/12/2012,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,2.73,0.00,0.00,,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76,0.00,0.00,0.00,0.00,0.00,0.30,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.61,0.00,51.52,0.61,0.00,0.00,0.00,0.00,,,0.00,1.52,0.00,0.00,10.30,0.00,0.00,4.24,0.00,10.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Coculus Rock,10/31/2012,315,Elizabeth Clemens,11/12/2012,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,4.44,0.00,0.00,,0.00,0.00,0.00,2.54,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,4.13,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.22,0.32,0.00,0.00,0.95,0.00,,,0.00,4.76,0.00,0.00,5.08,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,315,Elizabeth Clemens,11/15/2012,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,0.32,0.00,0.00,,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.19,0.00,52.40,0.00,0.00,13.42,0.00,0.00,,,0.00,0.32,0.00,0.00,4.79,0.00,0.00,0.32,0.00,0.32,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,360,Elizabeth Clemens,11/15/2012,2,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,10.03,1.39,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,2.23,0.00,0.00,0.00,0.00,0.00,0.56,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,0.00,38.72,0.00,0.00,24.79,0.00,0.00,,,0.00,0.84,0.00,0.00,5.29,0.00,0.00,2.23,0.00,1.11,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,375,Elizabeth Clemens,11/15/2012,3,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,0.27,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,1.07,2.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00,52.27,0.00,0.00,7.73,0.00,0.00,,,0.00,1.87,0.00,0.00,2.40,0.00,0.00,0.27,0.00,5.87,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,330,Elizabeth Clemens,11/15/2012,4,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,12.73,0.30,0.00,0.00,,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.91,5.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,45.76,0.00,0.00,23.33,0.00,0.00,,,0.00,0.30,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,345,Elizabeth Clemens,11/15/2012,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.39,1.74,0.00,0.00,,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,44.35,0.00,0.00,15.94,0.00,0.00,,,0.00,1.45,0.00,0.29,6.09,0.00,0.00,0.87,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,10,Annual,Seahorse Cottage Shoal,10/31/2012,315,Elizabeth Clemens,11/15/2012,6,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,0.32,0.00,0.00,,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,0.00,0.95,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.68,0.00,0.00,7.94,0.00,0.00,,,0.00,2.22,0.00,0.00,9.21,0.00,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,315,Leslie Henderson,11/14/2012,1,1.29,0.00,0.00,0.00,1.29,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,11.97,0.65,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.00,3.24,0.00,0.00,21.04,2.91,0.00,,,0.00,2.27,0.00,0.00,23.30,0.00,0.00,1.94,0.00,8.09,0.00,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,300,Leslie Henderson,11/14/2012,2,0.35,0.00,0.00,0.69,1.04,0.00,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.06,1.39,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.64,0.00,1.04,0.00,0.00,25.69,2.08,0.00,,,0.00,1.04,0.00,0.00,25.35,0.00,0.00,0.00,0.00,10.42,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,270,Leslie Henderson,12/10/2012,3,0.00,0.00,0.00,0.00,1.15,0.00,5.75,0.00,0.00,0.00,0.00,3.07,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.80,1.15,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.38,0.00,0.00,0.00,0.00,0.00,0.00,5.36,0.00,4.98,0.00,0.00,13.79,4.21,0.00,,,0.00,0.77,0.00,0.00,23.37,0.00,0.00,0.00,0.00,1.15,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,270,Leslie Henderson,12/10/2012,4,0.00,0.00,0.00,0.00,0.38,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.08,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.47,0.00,2.65,0.00,0.00,15.53,2.27,0.00,,,0.00,1.14,0.00,0.00,22.73,0.00,0.00,0.38,0.00,12.12,0.00,0.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,300,Leslie Henderson,12/10/2012,5,2.13,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,15.25,0.71,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,1.06,0.00,0.00,0.00,0.00,0.00,0.00,7.45,0.00,5.67,0.00,0.00,18.44,4.96,0.00,,,0.00,0.00,0.00,0.00,31.21,0.00,0.00,0.00,0.00,8.51,0.00,0.00,6.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,Hind Bank East FSA,11/6/2012,315,Leslie Henderson,12/10/2012,6,0.96,0.00,0.00,0.00,1.28,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.64,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,2.24,0.32,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,4.49,0.00,0.00,22.12,5.77,0.00,,,0.00,0.96,0.00,0.00,22.44,0.00,0.00,0.00,0.00,14.42,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,St James,11/30/2012,290,Leslie Henderson,2/21/2013,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,1.42,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,18.09,0.00,0.00,8.87,8.87,0.00,,,18.79,3.90,0.00,0.00,15.96,0.00,0.00,1.77,0.00,9.22,0.00,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,St James,11/30/2012,270,Leslie Henderson,2/21/2013,2,0.00,0.00,0.00,0.00,1.14,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,1.52,3.04,0.38,0.00,0.38,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.00,12.17,0.00,0.00,7.98,15.97,0.00,,,22.81,2.28,0.00,0.00,15.21,0.00,0.00,2.28,0.00,6.84,0.00,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
2012,11,Annual,St James,11/30/2012,260,Leslie Henderson,2/21/2013,3,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,1.23,0.41,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,0.00,10.70,0.00,0.00,8.64,14.40,0.00,,,18.11,0.41,0.00,0.00,22.22,0.00,0.00,3.70,0.00,9.88,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,100.00,,
