SampleYear,SampleMonth,Period,Location,FilmDate,Transect,CoralCov,GorgCov,SpoCov,ZoanCov,OtherLiveCov,MacaCov,CalgCov,CyanCov,EACCov,NonLiveCov,UnkCov,BLCov,DisCov
2016,10,Annual,Lang Bank EEMP,10/13/2016,5,7.27,3.38,3.64,0.00,0.00,28.31,2.34,9.35,44.16,1.04,0.52,0.00,0.00
2016,10,Annual,Lang Bank EEMP,10/13/2016,6,15.29,2.35,5.65,0.00,0.00,23.53,5.88,7.29,32.94,5.18,1.88,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,1,5.17,0.57,3.74,0.00,0.00,33.05,0.00,0.00,46.55,10.63,0.29,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,2,9.11,1.40,6.07,0.70,0.00,39.25,0.00,2.57,38.79,1.17,0.93,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,3,5.09,2.04,8.14,0.00,0.00,38.17,0.00,0.25,37.15,9.16,0.00,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,4,7.16,2.77,3.46,0.69,0.00,32.79,0.23,6.00,40.42,5.54,0.92,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,5,9.14,2.96,7.80,0.00,0.00,41.94,0.00,0.54,35.75,1.88,0.00,0.00,0.00
2016,10,Annual,Eagle Ray,10/14/2016,6,8.31,3.37,2.47,0.00,0.00,27.42,0.00,1.35,55.06,2.02,0.00,0.00,0.00
2016,10,Annual,Salt River Deep,10/14/2016,1,24.90,3.95,12.25,0.00,0.00,18.97,0.40,2.37,19.37,11.07,6.72,0.79,0.00
2016,10,Annual,Salt River Deep,10/14/2016,2,13.94,5.18,4.38,0.00,0.00,23.51,0.00,1.20,21.91,26.29,3.59,0.00,0.00
2016,10,Annual,Salt River Deep,10/14/2016,3,8.39,2.19,9.12,0.00,0.00,13.87,0.00,4.38,35.40,25.91,0.73,0.00,0.00
2016,10,Annual,Salt River Deep,10/14/2016,4,6.34,3.46,8.93,0.00,0.00,14.41,0.00,1.44,15.56,49.57,0.29,0.00,0.00
2016,10,Annual,Salt River Deep,10/14/2016,5,17.18,11.68,9.62,0.00,0.00,8.25,0.69,0.69,34.36,16.49,1.03,0.34,0.00
2016,10,Annual,Salt River Deep,10/14/2016,6,5.47,5.47,6.38,0.00,0.00,6.99,0.00,2.13,26.14,46.81,0.61,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,1,6.87,6.36,5.09,0.00,0.00,27.48,2.80,2.04,48.09,0.51,0.76,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,2,9.42,3.88,2.77,0.83,0.00,29.92,3.32,1.11,47.92,0.55,0.28,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,3,8.01,4.58,2.97,0.23,0.00,35.24,0.69,0.69,47.37,0.00,0.23,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,4,6.19,4.20,2.21,0.00,0.00,29.87,0.44,1.33,55.09,0.00,0.66,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,5,6.22,1.33,0.67,0.00,0.22,46.44,0.44,1.11,43.56,0.00,0.00,0.00,0.00
2016,10,Annual,Salt River West,10/14/2016,6,5.57,3.29,1.77,0.51,0.00,24.81,0.76,0.51,62.28,0.25,0.25,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,1,21.43,2.00,12.00,0.00,0.00,2.57,0.00,0.29,48.86,11.14,1.71,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,2,17.19,1.43,12.89,0.00,0.00,2.01,0.00,0.00,51.58,14.33,0.57,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,3,16.67,3.33,15.56,0.00,0.00,0.56,0.00,0.00,50.83,12.22,0.83,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,4,19.57,1.09,12.50,0.00,0.00,2.17,0.00,0.27,42.66,20.92,0.82,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,5,21.76,0.24,5.62,0.00,0.00,3.91,0.24,0.49,40.83,25.43,1.47,0.00,0.00
2016,10,Annual,Kings Corner,10/15/2016,6,19.62,0.00,16.35,0.00,0.27,2.72,0.00,0.54,55.31,3.54,1.63,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,1,4.96,0.25,5.21,0.00,0.00,42.18,2.23,12.90,31.27,0.25,0.74,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,2,3.15,0.48,3.15,0.00,0.00,38.74,2.66,23.24,27.12,0.48,0.97,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,3,6.33,1.01,2.78,0.00,0.25,42.78,3.04,10.13,20.76,12.66,0.25,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,4,4.10,0.24,3.13,0.00,0.00,39.28,2.65,25.54,25.06,0.00,0.00,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,5,1.80,0.00,2.48,0.00,0.00,26.35,0.90,6.08,17.79,44.37,0.23,0.00,0.00
2016,10,Annual,Mutton Snapper FSA,10/15/2016,6,4.20,0.00,3.15,0.00,0.00,40.42,1.84,21.26,26.77,2.36,0.00,0.00,0.00
2016,10,Annual,Brewers Bay,10/20/2016,1,31.28,1.03,9.49,0.00,0.00,21.54,0.51,4.10,24.87,6.67,0.51,0.00,0.00
2016,10,Annual,Brewers Bay,10/20/2016,2,24.71,0.19,4.09,0.00,0.00,25.88,0.39,1.95,31.13,11.28,0.39,0.19,0.00
2016,10,Annual,Brewers Bay,10/20/2016,3,23.41,0.88,3.72,0.00,0.00,31.73,1.97,1.09,25.38,10.94,0.88,0.00,0.00
2016,10,Annual,Brewers Bay,10/20/2016,4,29.06,0.25,3.69,0.00,0.00,22.17,1.23,1.72,35.22,6.40,0.25,0.00,0.00
2016,10,Annual,Brewers Bay,10/20/2016,5,37.78,0.67,2.67,0.00,0.00,22.67,0.89,3.78,30.00,0.44,1.11,0.00,0.00
2016,10,Annual,Brewers Bay,10/20/2016,6,13.74,1.82,2.83,0.00,0.00,15.15,0.20,2.22,44.85,18.79,0.40,0.00,0.00
2016,10,Annual,Coral Bay,10/24/2016,1,17.94,10.55,6.86,0.00,0.79,4.75,0.00,5.54,49.87,3.43,0.26,0.00,0.00
2016,10,Annual,Coral Bay,10/24/2016,2,26.55,17.12,4.96,0.00,1.49,3.97,0.00,0.50,44.17,0.99,0.25,0.00,0.00
2016,10,Annual,Coral Bay,10/24/2016,3,25.19,21.82,6.49,0.00,0.52,5.71,0.26,2.34,34.81,2.34,0.52,0.78,0.00
2016,10,Annual,Coral Bay,10/24/2016,4,18.41,14.16,7.93,0.00,0.28,4.25,0.00,1.70,50.14,1.42,1.70,0.00,0.00
2016,10,Annual,Coral Bay,10/24/2016,5,21.44,14.00,7.90,0.23,0.68,6.32,0.00,2.93,42.21,1.35,2.93,0.45,0.00
2016,10,Annual,Coral Bay,10/24/2016,6,23.66,12.90,6.45,0.00,0.54,13.17,0.27,1.34,37.90,0.81,2.96,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,1,7.41,1.99,0.28,0.00,0.00,64.10,0.00,9.97,10.54,4.84,0.85,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,2,1.80,5.66,0.77,0.00,0.00,68.89,0.00,8.48,14.14,0.26,0.00,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,3,3.91,13.13,0.56,0.00,0.00,60.06,0.00,4.19,15.08,1.96,1.12,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,4,15.19,16.62,0.57,0.57,0.00,34.10,0.00,1.15,24.07,7.45,0.29,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,5,12.64,9.77,0.57,0.00,0.00,37.36,0.00,0.57,31.61,7.18,0.29,0.00,0.00
2016,10,Annual,Fish Bay,10/24/2016,6,17.43,11.14,1.69,0.24,0.00,36.80,0.00,1.94,28.33,2.18,0.24,0.00,0.00
2016,10,Annual,Meri Shoal,10/24/2016,1,34.74,0.25,3.47,0.00,0.00,38.21,3.97,0.50,18.36,0.00,0.50,0.25,0.00
2016,10,Annual,Meri Shoal,10/24/2016,2,25.37,1.46,0.73,0.00,0.00,44.15,10.00,0.73,17.07,0.00,0.49,0.00,0.00
2016,10,Annual,Meri Shoal,10/24/2016,3,35.29,0.25,1.72,0.00,0.00,40.93,4.41,0.74,16.42,0.00,0.25,0.25,0.00
2016,10,Annual,Meri Shoal,10/24/2016,4,40.74,3.70,0.00,0.00,0.00,37.35,6.79,0.31,11.11,0.00,0.00,0.00,0.00
2016,10,Annual,Meri Shoal,10/24/2016,5,27.39,0.00,0.75,0.00,0.25,44.47,10.05,0.75,15.58,0.25,0.50,0.25,0.00
2016,10,Annual,Meri Shoal,10/24/2016,6,34.45,2.31,0.21,0.00,0.00,40.34,5.25,1.47,15.34,0.63,0.00,0.00,0.21
2016,11,Annual,Buck Island STT,11/23/2016,1,7.85,0.52,7.33,0.00,0.00,50.52,1.31,1.31,17.54,12.83,0.79,0.00,0.00
2016,11,Annual,Buck Island STT,11/23/2016,2,5.34,0.00,9.79,0.00,0.00,53.41,2.67,0.59,18.99,8.90,0.30,0.30,0.00
2016,11,Annual,Buck Island STT,11/23/2016,3,4.82,0.00,7.80,0.00,0.00,63.99,0.69,0.69,10.32,11.47,0.23,0.23,0.00
2016,11,Annual,Buck Island STT,11/23/2016,4,3.95,0.00,10.53,0.00,0.00,57.37,0.79,1.05,11.58,14.74,0.00,0.00,0.00
2016,11,Annual,Buck Island STT,11/23/2016,5,7.80,0.00,7.80,0.00,0.00,61.27,0.87,0.29,10.40,11.27,0.29,0.00,0.00
2016,11,Annual,Buck Island STT,11/23/2016,6,4.80,0.00,6.89,0.00,0.00,60.75,0.63,0.63,18.16,8.14,0.00,0.00,0.00
2016,11,Annual,St James,11/23/2016,1,4.08,0.23,4.54,0.00,0.00,64.40,3.85,2.04,15.87,4.54,0.45,0.00,0.00
2016,11,Annual,St James,11/23/2016,2,9.26,0.19,3.59,0.00,0.00,57.09,8.70,1.51,13.99,5.67,0.00,0.00,0.00
2016,11,Annual,St James,11/23/2016,3,5.98,0.43,1.92,0.00,0.00,72.22,3.85,0.00,8.12,7.05,0.43,0.00,0.00
2016,11,Annual,St James,11/23/2016,4,10.02,0.20,4.41,0.00,0.40,68.74,3.41,0.40,9.02,2.81,0.60,0.00,0.00
2016,11,Annual,St James,11/23/2016,5,8.39,0.45,3.63,0.00,0.00,68.25,3.40,0.68,12.93,2.27,0.00,0.00,0.00
2016,11,Annual,St James,11/23/2016,6,6.98,0.23,4.73,0.00,0.00,68.24,5.18,0.23,11.49,2.70,0.23,0.23,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,1,28.57,0.00,2.98,0.00,0.30,27.68,9.82,0.60,17.56,12.50,0.00,0.30,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,2,30.43,0.00,1.36,0.00,0.00,39.67,8.42,3.80,11.41,4.35,0.54,0.00,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,3,37.05,0.00,1.31,0.00,0.00,38.36,7.21,3.61,12.46,0.00,0.00,0.00,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,4,29.05,0.92,2.14,0.00,0.00,40.67,8.26,0.92,13.15,3.67,1.22,0.31,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,5,27.59,0.31,1.88,0.00,0.00,41.07,6.90,0.94,9.09,11.91,0.31,0.00,0.00
2016,12,Annual,Grammanik Tiger FSA,12/1/2016,6,42.50,0.00,3.75,0.00,0.00,35.94,4.06,0.31,11.25,1.56,0.63,0.00,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,1,19.16,0.00,3.14,0.00,0.35,47.74,6.62,0.00,15.33,7.32,0.35,0.00,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,2,12.54,0.61,3.06,0.00,0.00,54.13,5.20,0.00,11.62,12.54,0.31,0.31,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,3,39.38,0.00,4.11,0.00,0.00,35.96,4.45,0.00,9.59,4.79,1.71,0.34,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,4,17.65,0.31,11.46,0.00,0.00,38.70,2.48,0.62,13.00,14.24,1.55,0.00,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,5,21.12,0.00,3.11,0.00,0.00,51.86,3.42,0.62,12.73,6.52,0.62,0.00,0.00
2016,12,Annual,Hind Bank East FSA,12/1/2016,6,19.17,0.78,2.85,0.00,0.00,46.63,4.66,0.26,15.03,9.33,1.30,0.00,0.00
2016,12,Annual,College Shoal East,12/6/2016,1,35.89,0.61,1.23,0.00,0.00,36.81,6.13,0.00,18.10,0.92,0.31,0.31,0.00
2016,12,Annual,College Shoal East,12/6/2016,2,27.76,0.00,0.00,0.00,0.00,47.88,7.37,0.00,14.16,2.83,0.00,0.28,0.00
2016,12,Annual,College Shoal East,12/6/2016,3,38.66,0.00,0.58,0.00,0.00,33.14,8.43,0.58,15.70,2.91,0.00,0.00,0.00
2016,12,Annual,College Shoal East,12/6/2016,4,28.22,0.00,1.05,0.00,0.00,55.40,5.57,0.35,8.01,1.05,0.35,0.35,0.00
2016,12,Annual,College Shoal East,12/6/2016,5,30.48,0.00,0.68,0.00,0.00,51.71,7.53,0.34,8.90,0.00,0.34,0.00,0.00
2016,12,Annual,College Shoal East,12/6/2016,6,41.55,1.35,1.35,0.00,0.00,43.58,3.04,0.00,7.43,1.01,0.68,0.34,0.00
2016,12,Annual,Botany Bay,12/8/2016,1,14.00,5.41,8.85,0.00,0.00,40.79,0.74,0.49,28.01,0.25,1.47,0.00,0.00
2016,12,Annual,Botany Bay,12/8/2016,2,7.95,3.59,2.05,1.03,0.00,50.00,1.03,0.51,29.23,0.77,3.85,0.00,0.00
2016,12,Annual,Botany Bay,12/8/2016,3,6.86,5.44,5.91,0.24,0.00,47.99,2.36,0.00,29.31,0.24,1.65,0.00,0.00
2016,12,Annual,Botany Bay,12/8/2016,4,7.67,5.82,4.76,0.53,0.00,52.38,2.65,0.26,23.54,0.00,2.38,0.00,0.00
2016,12,Annual,Botany Bay,12/8/2016,5,9.06,2.11,2.11,0.00,0.30,66.47,5.74,0.30,12.39,0.00,1.51,0.00,0.00
2016,12,Annual,Botany Bay,12/8/2016,6,7.48,1.13,1.36,0.00,0.23,53.74,8.84,1.81,25.17,0.00,0.23,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,1,0.90,2.92,4.49,0.00,0.00,44.27,0.22,0.90,28.09,17.98,0.22,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,2,5.38,2.82,3.59,0.00,0.00,41.54,0.00,0.26,22.82,23.08,0.51,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,3,6.74,3.37,11.92,0.26,0.00,38.08,0.00,0.26,23.32,9.07,6.99,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,4,4.36,9.69,4.12,0.00,0.00,38.01,0.00,1.69,27.60,11.62,2.91,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,5,5.12,6.98,3.02,0.00,0.00,24.65,0.23,2.33,42.33,13.49,1.86,0.00,0.00
2016,12,Annual,Magens Bay,12/8/2016,6,2.02,4.59,5.69,0.00,0.00,12.66,0.00,4.40,38.17,28.99,3.49,0.00,0.00
2016,12,Annual,Savana,12/8/2016,1,2.71,11.80,3.87,0.00,0.00,59.77,0.19,0.00,20.12,0.97,0.58,0.00,0.00
2016,12,Annual,Savana,12/8/2016,2,4.87,6.57,1.46,0.24,0.00,71.78,0.00,0.00,13.87,1.22,0.00,0.00,0.00
2016,12,Annual,Savana,12/8/2016,3,14.42,12.36,0.46,0.00,0.00,60.41,0.00,0.00,10.76,1.14,0.46,0.00,0.00
2016,12,Annual,Savana,12/8/2016,4,6.60,4.82,0.76,1.52,0.00,78.68,0.00,0.00,6.09,0.76,0.76,0.25,0.00
2016,12,Annual,Savana,12/8/2016,5,6.78,2.17,0.27,0.00,0.00,60.98,0.00,0.00,7.05,22.49,0.27,0.00,0.00
2016,12,Annual,Savana,12/8/2016,6,8.55,6.52,0.20,0.00,0.00,71.69,0.41,0.00,5.91,6.11,0.61,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,1,14.66,0.29,6.90,0.00,0.00,56.61,4.31,0.29,13.22,2.59,1.15,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,2,13.68,0.57,7.41,0.00,0.00,55.27,1.42,0.00,10.83,10.83,0.00,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,3,9.18,2.73,6.45,0.00,0.00,60.05,4.71,0.00,10.92,5.71,0.25,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,4,10.50,2.10,4.20,0.00,0.00,67.19,4.20,0.00,9.71,1.31,0.79,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,5,13.08,3.27,1.09,0.00,0.00,61.85,7.36,0.27,9.81,2.45,0.82,0.00,0.00
2016,12,Annual,South Capella,12/9/2016,6,19.38,1.20,4.07,0.00,0.00,62.92,2.39,0.00,8.61,0.48,0.96,0.24,0.00
2016,12,Annual,South Water,12/9/2016,1,4.64,2.58,10.57,0.00,0.00,56.96,5.41,1.03,14.43,2.84,1.55,0.00,0.00
2016,12,Annual,South Water,12/9/2016,2,4.82,0.60,9.64,0.00,0.00,53.01,4.82,0.60,21.39,3.01,2.11,0.00,0.00
2016,12,Annual,South Water,12/9/2016,3,1.72,1.48,6.16,0.00,0.00,48.03,4.68,0.00,27.59,9.36,0.99,0.00,0.00
2016,12,Annual,South Water,12/9/2016,4,5.06,2.78,9.11,0.00,0.00,50.89,2.53,1.01,24.56,3.54,0.51,0.00,0.00
2016,12,Annual,South Water,12/9/2016,5,1.84,0.52,11.55,0.00,0.00,60.10,4.72,0.26,17.59,2.62,0.79,0.00,0.00
2016,12,Annual,South Water,12/9/2016,6,2.96,1.61,7.80,0.00,0.00,56.99,1.61,1.08,24.46,1.61,1.88,0.00,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,1,30.92,6.94,2.89,0.00,0.00,33.82,0.58,4.05,19.08,0.29,1.45,0.87,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,2,38.20,5.62,5.84,0.00,0.00,35.51,0.90,2.92,10.56,0.22,0.22,0.00,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,3,25.54,5.41,3.03,0.00,0.00,50.22,0.87,2.60,12.12,0.00,0.22,0.00,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,4,28.53,5.40,6.68,0.26,0.00,38.30,2.31,2.57,15.68,0.00,0.26,0.00,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,5,35.68,2.91,6.55,0.00,0.00,40.05,1.46,2.91,10.44,0.00,0.00,0.00,0.00
2016,4,Annual,Buck Island STX Deep,4/3/2017,6,40.28,0.47,4.22,0.00,0.00,39.11,1.87,4.45,8.90,0.00,0.70,0.00,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,1,13.89,0.00,3.57,0.00,0.00,55.16,1.19,2.78,14.68,5.95,2.78,0.00,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,2,15.57,0.00,2.87,0.00,0.00,54.92,3.28,2.87,13.52,5.74,1.23,0.00,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,3,14.88,2.33,1.86,0.00,0.00,45.12,0.93,2.79,10.23,4.19,17.67,0.00,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,4,25.54,0.00,3.03,0.00,0.00,45.89,2.16,1.30,12.99,0.43,8.66,0.43,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,5,14.75,0.00,1.64,0.00,0.00,50.16,1.31,0.66,25.90,2.95,2.62,0.98,0.00
2016,4,Annual,Ginsburg Fringe,4/20/2017,6,50.21,0.00,3.38,0.00,0.00,28.27,0.42,0.42,8.44,0.42,8.44,1.27,0.00
2017,11,Annual,Brewers Bay,11/28/2017,1,37.83,0.00,4.78,0.00,0.00,33.04,0.00,0.87,19.57,0.00,3.91,0.87,0.00
2017,11,Annual,Brewers Bay,11/28/2017,2,28.33,0.83,3.33,0.00,0.00,34.17,0.00,0.00,27.08,0.83,5.42,0.00,0.00
2017,11,Annual,Brewers Bay,11/28/2017,3,26.29,0.43,3.02,0.00,0.00,29.74,0.43,0.86,34.91,1.29,3.02,0.00,0.00
2017,11,Annual,Brewers Bay,11/28/2017,4,25.50,0.80,6.37,0.40,0.40,29.08,0.40,1.20,30.28,2.79,2.79,0.00,0.00
2017,11,Annual,Brewers Bay,11/28/2017,5,38.98,0.39,3.54,0.00,0.00,25.20,0.79,0.39,26.77,1.57,2.36,0.00,0.00
2017,11,Annual,Brewers Bay,11/28/2017,6,12.09,0.00,1.10,0.00,0.37,27.47,0.00,1.47,47.62,8.79,1.10,0.00,0.00
2017,12,Annual,Coculus Rock,12/2/2017,1,12.71,0.48,3.60,0.48,0.00,53.48,0.24,0.24,20.14,8.15,0.48,0.00,0.00
2017,12,Annual,Coculus Rock,12/2/2017,2,10.65,2.08,5.56,1.85,0.00,60.42,2.08,0.23,16.20,0.69,0.23,0.00,0.00
2017,12,Annual,Coculus Rock,12/2/2017,3,8.88,0.51,3.55,0.25,0.25,61.42,0.76,0.51,19.04,4.82,0.00,0.25,0.00
2017,12,Annual,Coculus Rock,12/2/2017,4,10.77,0.44,3.52,0.88,0.00,51.21,1.54,0.22,26.59,4.40,0.44,0.00,0.00
2017,12,Annual,Coculus Rock,12/2/2017,5,6.86,1.14,2.06,0.00,0.00,41.42,0.23,1.83,38.22,8.01,0.23,0.46,0.00
2017,12,Annual,Coculus Rock,12/2/2017,6,11.52,0.28,1.97,0.00,0.00,55.34,1.40,1.69,24.72,1.97,1.12,0.00,0.00
2017,12,Annual,Savana,12/4/2017,1,0.74,2.78,0.56,0.00,0.00,33.33,0.00,1.48,39.26,21.85,0.00,0.00,0.00
2017,12,Annual,Savana,12/4/2017,2,3.53,11.34,1.26,0.00,0.00,44.08,0.00,0.25,27.46,11.84,0.25,0.00,0.00
2017,12,Annual,Savana,12/4/2017,3,10.22,5.00,0.87,0.00,0.00,54.78,0.00,1.74,22.83,3.91,0.65,0.00,0.00
2017,12,Annual,Savana,12/4/2017,4,7.67,2.06,0.00,0.00,0.00,61.06,0.00,0.59,23.60,2.36,2.65,0.59,0.00
2017,12,Annual,Savana,12/4/2017,5,7.19,4.49,1.20,0.60,0.90,54.49,0.60,0.90,23.05,4.79,1.80,0.00,0.00
2017,12,Annual,Savana,12/4/2017,6,6.81,9.32,0.54,0.00,0.00,60.39,0.00,1.08,14.34,5.56,1.97,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,1,8.00,0.27,3.20,0.00,0.00,68.27,2.40,0.00,12.00,5.60,0.27,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,2,8.57,0.00,2.86,0.00,0.00,71.79,3.57,0.00,8.93,3.21,1.07,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,3,3.29,0.00,2.91,0.00,0.00,79.65,1.94,0.00,8.91,3.10,0.19,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,4,4.08,0.00,2.04,0.00,0.00,78.23,2.04,0.00,6.12,7.14,0.34,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,5,6.85,0.00,2.08,0.00,0.00,76.49,1.79,0.00,10.42,1.79,0.60,0.00,0.00
2017,12,Annual,Buck Island STT,12/5/2017,6,4.44,0.00,4.83,0.00,0.00,66.02,1.93,0.00,17.95,4.44,0.39,0.00,0.00
2017,12,Annual,Magens Bay,12/6/2017,1,2.20,4.01,4.01,0.00,0.00,48.50,1.40,2.40,14.83,21.84,0.80,0.20,0.00
2017,12,Annual,Magens Bay,12/6/2017,2,3.49,3.27,6.10,0.00,0.00,40.09,0.65,0.44,29.41,14.81,1.74,0.00,0.00
2017,12,Annual,Magens Bay,12/6/2017,3,3.27,5.38,2.69,0.00,0.00,31.15,2.31,8.65,29.62,15.58,1.35,0.00,0.00
2017,12,Annual,Magens Bay,12/6/2017,4,3.61,5.02,5.02,0.00,0.20,52.41,1.20,2.21,23.29,5.42,1.61,0.00,0.00
2017,12,Annual,Magens Bay,12/6/2017,5,3.18,7.27,5.00,0.00,0.00,31.36,0.68,2.27,38.64,10.91,0.68,0.00,0.00
2017,12,Annual,Magens Bay,12/6/2017,6,4.34,4.57,1.60,0.00,0.00,34.02,0.00,1.60,28.08,25.11,0.68,0.00,0.00
2017,12,Annual,Black Point,12/7/2017,1,6.28,1.01,5.26,0.00,0.00,36.23,0.00,0.20,46.96,3.24,0.81,0.00,0.00
2017,12,Annual,Black Point,12/7/2017,2,18.04,1.75,2.45,0.00,0.00,39.75,1.23,1.40,32.40,2.10,0.88,0.00,0.00
2017,12,Annual,Black Point,12/7/2017,3,23.13,4.19,9.69,0.00,0.22,34.36,0.22,0.22,25.99,0.88,1.10,0.44,0.00
2017,12,Annual,Black Point,12/7/2017,4,16.70,2.06,6.18,0.00,0.23,37.30,1.14,0.92,31.35,3.20,0.92,0.00,0.00
2017,12,Annual,Black Point,12/7/2017,5,14.32,2.77,8.31,0.00,0.23,43.19,0.00,0.00,20.79,3.93,6.47,0.00,0.00
2017,12,Annual,Black Point,12/7/2017,6,15.10,1.53,7.22,0.00,0.00,33.48,0.22,0.66,37.64,2.19,1.97,0.22,0.00
2017,12,Annual,Botany Bay,12/11/2017,1,7.03,0.64,4.79,0.00,0.00,26.20,1.92,0.00,58.79,0.00,0.64,0.00,0.00
2017,12,Annual,Botany Bay,12/11/2017,2,6.12,2.81,3.57,0.00,0.00,27.81,0.77,0.00,56.63,0.77,1.53,0.26,0.00
2017,12,Annual,Botany Bay,12/11/2017,3,7.47,2.13,3.47,0.00,0.00,35.47,3.47,0.00,45.60,0.27,2.13,0.00,0.00
2017,12,Annual,Botany Bay,12/11/2017,4,6.65,5.85,4.52,0.27,0.00,33.51,2.66,0.53,44.15,0.53,1.33,0.00,0.00
2017,12,Annual,Botany Bay,12/11/2017,5,1.60,1.86,1.86,0.00,0.00,25.80,0.80,0.53,65.16,0.53,1.86,0.00,0.00
2017,12,Annual,Botany Bay,12/11/2017,6,3.77,0.25,0.75,0.00,0.00,36.43,1.01,0.50,55.78,0.25,1.26,0.00,0.00
2017,12,Annual,Flat Cay,12/12/2017,1,16.60,1.87,2.99,0.00,0.00,53.92,1.12,0.19,16.04,6.53,0.75,0.00,0.00
2017,12,Annual,Flat Cay,12/12/2017,2,13.73,0.23,5.95,0.00,0.00,62.47,0.46,0.00,11.44,5.03,0.69,0.00,0.92
2017,12,Annual,Flat Cay,12/12/2017,3,22.07,0.00,3.07,0.00,0.28,57.82,1.12,0.28,10.89,4.19,0.28,0.00,0.00
2017,12,Annual,Flat Cay,12/12/2017,4,15.25,0.75,3.00,0.00,0.00,58.25,1.00,0.00,18.25,3.50,0.00,0.00,0.00
2017,12,Annual,Flat Cay,12/12/2017,5,18.25,1.22,2.43,0.00,0.24,59.61,0.97,0.49,13.38,3.41,0.00,0.00,0.00
2017,12,Annual,Flat Cay,12/12/2017,6,29.62,1.27,2.03,0.00,0.00,51.65,1.27,0.51,13.42,0.25,0.00,0.00,0.00
2017,12,Annual,Seahorse Cottage Shoal,12/12/2017,1,21.10,0.81,3.04,0.00,0.00,55.58,6.90,0.41,10.34,1.22,0.61,0.00,0.00
2017,12,Annual,Seahorse Cottage Shoal,12/12/2017,2,13.79,0.82,1.65,0.00,0.00,58.85,7.00,0.21,15.23,1.85,0.62,0.00,0.00
2017,12,Annual,Seahorse Cottage Shoal,12/12/2017,3,16.50,0.60,2.82,0.00,0.00,50.50,7.85,0.20,18.51,3.02,0.00,0.20,0.00
